Daily Mean PM2.5 Concentration,Max Temp,Avg Dew Point,Max Wind Speed,Avg Humidity
31.3,85,56,7,55
22.4,75,56,9,65.5
18.9,74,53,10,63.5
11.3,70,50,13,61
14.5,71,51,8,62.5
16.8,71,53,7,69.5
17.1,70,54,10,67.5
21.9,69,55,7,69.5
19.3,75,57,9,69
25.5,79,59,9,71
30.2,80,60,10,72
29.5,79,59,8,69.5
23.4,78,57,9,66
31.5,78,56,10,68
28.5,80,55,6,61
22.9,80,56,9,63.5
23.4,75,55,9,71.5
20.6,79,53,6,60
19.6,78,54,10,62.5
28,78,56,10,68.5
27,75,56,9,71.5
28,74,56,9,70.5
30.1,77,57,9,69
32.8,76,58,10,75
24,74,58,8,72.5
18.7,76,57,12,65
20.2,74,56,9,70.5
23.8,73,56,10,71.5
27.3,75,56,12,71.5
23.2,74,56,9,70.5
22.1,73,54,5,67.5
18.4,78,54,9,63.5
21,77,54,8,62.5
22.5,76,56,9,65.5
28,80,58,10,67.5
23.9,81,60,9,69.5
25.6,77,58,9,70.5
24.4,77,58,10,69
27.9,79,59,8,70.5
29.5,76,60,8,76.5
23.9,76,60,10,75.5
18.3,78,60,10,71.5
23.2,80,62,9,70.5
23.3,79,62,9,72.5
24.8,77,61,6,75.5
23.2,77,62,10,80.5
25.5,77,61,9,80
33.4,81,62,12,79
45.7,82,63,9,77
56.4,86,60,10,65
20,81,61,9,69.5
19.1,89,62,8,66
22.4,86,63,8,63
22.6,82,62,9,66
21,85,61,10,66
16.4,80,60,13,67.5
16.2,82,61,9,67.5
18.7,82,61,8,66
21.2,80,63,8,71.5
20.7,82,63,12,68
15.6,81,61,12,67.5
12.7,80,58,10,63
25.7,86,64,10,67.5
21.1,84,62,9,64.5
19.3,88,59,10,54
22.7,88,61,8,53.5
21.3,90,62,9,60.5
21.4,87,62,9,66.5
22.7,85,63,7,69
27.5,90,64,9,65.5
23.7,85,66,8,71
19.2,87,63,9,66
15.2,82,58,10,64.5
17.2,77,58,10,69
17.1,81,59,12,64.5
23.2,82,61,10,67
27.1,82,62,9,66
24.2,85,62,8,65
19.2,85,62,12,72
16.2,81,61,10,70.5
21,83,62,8,69
17.9,89,59,8,59.5
16.2,90,58,10,59.5
17,89,59,9,58.5
19.4,86,61,9,67.5
15.7,82,61,9,63.5
15.6,84,59,9,58
15.1,80,61,9,69.5
16.1,81,63,9,72.5
17.3,85,61,10,62
16,83,59,10,61.5
16,80,60,8,70.5
21.5,84,60,9,61.5
17.3,91,56,10,55
17.4,91,53,9,42
22.5,90,61,9,60.5
22.2,89,63,9,65
20.7,87,65,9,66
23.4,85,64,7,63.5
21.7,84,63,9,65.5
21,83,62,10,67.5
21.5,80,61,9,70.5
23,83,62,8,70.5
25.7,86,62,9,63.5
23,92,60,8,56
22,88,61,7,55
19,91,59,12,52
19.6,87,58,9,60.5
20.2,89,59,9,56
24.6,91,62,10,62.5
26,94,62,12,54
23.7,98,62,9,53
27.7,94,62,9,53.5
22.2,103,60,9,43.5
20.5,96,60,9,45
14.1,81,61,10,66
14.5,82,61,9,69
15.6,78,61,8,71.5
15.2,79,61,9,72.5
18,80,62,9,74.5
21,84,61,8,67.5
17.7,88,57,10,60.5
15.9,85,59,10,52.5
13.9,83,60,10,68.5
14.2,77,57,10,63.5
14.3,79,57,9,60.5
16.3,78,57,10,66
19.5,85,57,9,60.5
22,82,61,9,67
15,98,45,10,48.5
11,98,35,9,30.5
12.9,97,41,9,36.5
18,95,52,7,49
19.6,92,55,8,50.5
19.6,93,55,8,53.5
20.2,87,59,9,57
18.3,80,60,8,68.5
24.2,79,61,8,70.5
27.9,81,62,8,70.5
31.7,81,62,8,70.5
31.7,82,62,9,69
28,76,60,8,72
10,78,56,12,62
13,78,56,9,65.5
16.2,77,59,9,69
20.1,79,60,8,72
23.1,78,60,9,67
19.1,84,58,8,61.5
28.1,85,56,7,62
26.3,88,52,7,52
14.3,80,56,9,64
12.9,78,57,9,67
16.3,77,56,8,65
18.5,78,55,8,61.5
16.5,85,54,8,57.5
17.5,81,57,12,61
17.1,71,57,7,73.5
5.7,67,53,10,70.5
9.2,70,45,8,61
11.6,77,40,9,35.5
12.3,77,34,7,37.5
22,85,33,8,38.5
23.5,90,37,7,32.5
10.4,89,38,8,33
14.1,89,44,7,48
25.2,77,57,8,75.5
28,70,54,7,67.5
13,69,53,7,63.5
8.2,70,53,8,68.5
16.1,70,54,9,70.5
20.5,73,57,8,71.5
18.2,72,55,9,74.5
18.1,74,42,7,54
9.2,76,23,8,26
9.5,77,28,8,38
14.5,74,44,9,53.5
14.4,70,51,10,62.5
9.4,73,49,7,63
12,73,48,8,62.5
13.8,80,37,8,47
7.5,80,23,7,23
8.7,80,26,8,35
14.1,85,29,7,35.5
11.4,89,30,7,32
17.6,81,39,7,47.5
20.5,74,50,8,62
13.6,66,55,12,75
14.7,69,55,7,76
9.6,66,54,14,69
20,69,55,7,74
19.8,71,55,7,75
14.6,76,50,7,59.5
12.1,78,49,9,58
13.4,76,49,8,60
30.4,73,53,6,67
28.4,67,54,12,74
8,65,53,16,76.5
12.4,66,43,9,66.5
14.7,66,44,7,63.5
17.7,65,44,9,64
17.1,60,51,8,80
10.4,65,48,8,70.5
14.6,62,46,7,70.5
19.7,66,47,7,64
29.5,64,48,5,71
40.8,68,50,4,69.5
40.8,68,50,4,69.5
31.2,75,51,6,65
31.2,75,51,6,65
21,83,47,4,58
21,83,47,4,58
14.1,75,44,7,52.5
14.1,75,44,7,52.5
6.8,65,28,15,48
8.5,63,22,6,34.5
11.7,63,27,7,39
13.5,63,29,7,48
20.3,63,39,8,62
21.5,56,40,14,66
11,57,16,12,35.5
23.3,59,29,7,52.5
17.7,61,36,6,57.5
20.9,63,40,7,64.5
23.7,69,40,7,58
7.8,81,29,7,30
5.4,84,28,7,21
8.2,85,36,7,36.5
19.1,75,46,8,53
29.4,72,51,7,60.5
28.7,63,52,6,76.5
18.1,63,55,8,85.5
25.4,66,53,8,78
28.5,68,52,8,70.5
8.2,73,41,9,51.5
6.4,76,33,9,36
6.6,77,35,6,46.5
14.7,78,38,8,44
21.8,75,45,7,57.5
31.1,72,50,6,64
45.2,63,52,8,86
53.8,71,50,6,63.5
9.7,75,33,7,47.5
7.3,75,25,7,28.5
9.6,82,31,8,31
9.3,83,33,6,38
7.3,80,40,10,46.5
8.1,74,52,7,63.5
7.5,75,48,6,55
7.5,75,45,6,44.5
6.8,70,52,10,65.5
14.8,71,54,8,70
11.7,76,48,8,60
17.3,78,46,7,54.5
38,72,53,6,75.5
56.4,72,53,6,71
44.4,82,52,9,62.5
38.7,75,52,8,62
27.7,69,54,8,71
13.5,77,58,9,70
6.1,73,56,9,68.5
12,78,46,7,53.5
13.8,85,31,6,30.5
14.8,80,46,8,54
31,70,54,7,76
29.8,71,52,8,69.5
44,72,54,7,73
34,70,52,9,70
12.7,69,50,9,64
6.2,64,51,9,74.5
4.6,65,46,9,70.5
5.9,74,35,12,47.5
8.7,72,42,8,48
14.8,70,49,5,66
9.8,66,52,6,67
2.2,65,47,9,63.5
2,65,47,12,72.5
2.8,63,46,9,70.5
4.5,67,44,10,58.5
6.3,72,41,9,52
6.5,77,29,9,36
7.7,83,30,6,30
9.2,86,33,12,35
12.4,78,47,10,59
23.8,73,54,8,71
24.9,80,54,8,62.5
15.3,73,53,6,60.5
6.9,92,41,10,38
11.7,91,46,9,48.5
14.3,81,57,8,66
15.9,78,57,7,75
19.3,78,56,9,71.5
24.3,73,55,8,75
12.7,74,52,10,61
11.7,75,47,12,58
9.3,86,31,10,43.5
10.2,84,34,9,40
12.3,71,50,9,60
5.6,67,43,9,58.5
5.6,70,42,13,56
9.1,71,50,10,67
8.3,72,49,10,61.5
8.6,77,54,9,68
13.4,75,55,10,71.5
15,73,52,10,55
12.9,80,45,9,48
9.4,81,30,13,32.5
9.9,81,33,14,33.5
12.6,81,45,9,49
14.8,75,52,9,67.5
13.4,70,51,8,68.5
10.2,67,48,7,64
9.2,69,51,8,66.5
7.4,69,51,10,67.5
6.7,67,52,7,72
7.7,66,52,14,69
9.4,77,48,12,53.5
9.5,82,45,12,49.5
9,92,41,10,35
13.8,89,49,10,49.5
15.6,86,53,8,52
15.6,84,52,9,59.5
16,80,51,10,59
13.5,74,52,10,66.5
8.8,69,51,9,70.5
8.5,67,49,8,64.5
9.1,67,49,9,66
10.1,65,49,9,67.5
9.3,63,48,9,69
13.9,69,51,9,69
13.6,72,52,9,70
14.1,76,54,9,67.5
12.3,72,52,9,65.5
12.2,69,49,9,61
6.2,68,51,8,70.5
6.5,66,50,13,67.5
8.2,71,52,8,69
9.7,72,53,9,66.5
6.8,71,52,9,66.5
7.5,73,51,8,65.5
8.8,72,51,10,66.5
6.3,71,51,9,67.5
5.3,69,51,10,69
5.9,71,52,10,66.5
8.5,70,51,10,64
10.2,71,54,9,71.5
13.6,72,54,19,66.5
12.5,75,55,9,70
17.3,77,56,8,70.5
21.7,77,57,9,75
15.9,73,56,8,75.5
13.6,75,55,10,70
7.8,76,57,8,69
8,74,56,9,68.5
10,70,55,7,70.5
8.4,73,53,10,65.5
7.1,72,55,9,72.5
7.9,77,57,10,69
13,85,59,9,67
8.3,86,59,9,63.5
10.4,73,61,9,77.5
9.2,75,61,8,78.5
12.8,72,60,7,80.5
7.5,72,60,7,80.5
10.1,77,60,9,75
12.6,78,60,9,74.5
19,79,60,8,74.5
21.9,78,60,8,76.5
18.5,81,59,9,70.5
19,82,58,9,67.5
19.5,85,60,10,63.5
19.1,82,61,9,70.5
14.3,83,57,8,67.5
14.6,84,58,10,66
17.7,83,58,12,65.5
17.1,81,60,8,72
12.2,78,59,10,76.5
10.1,77,59,9,75
10.7,86,60,9,62.5
11.4,91,60,8,57
11.8,89,60,12,54
11.9,84,62,8,65.5
8.8,83,62,12,64
10.6,80,61,9,70.5
16.9,79,59,8,72
17.7,75,59,8,72
10,75,60,8,74
11,77,60,8,72
7.8,75,59,8,71
9.1,76,57,9,66.5
5,76,56,12,63.5
4.6,79,59,9,71
5.5,81,58,9,67
8.3,84,59,9,64
10.3,84,60,9,66.5
10.2,81,59,10,66
10.7,81,60,10,69.5
10,81,60,8,70.5
11.7,87,62,9,60
9.9,92,67,13,62.5
6.4,85,66,12,72.5
5.1,80,66,9,74
3.3,81,65,10,74
1.9,82,64,8,72.5
9.3,85,64,10,72
11.1,87,63,10,66
10.4,85,63,9,65.5
10.9,82,61,8,66
14.3,85,63,10,67.5
13.2,82,63,9,73.5
13.7,83,64,9,71
14.9,84,65,9,71
13.4,83,63,9,73.5
13.1,84,63,9,71
14.7,84,63,9,71
12.8,88,61,10,60.5
10.9,88,60,10,58
10.2,81,58,10,63
10.7,78,59,10,69.5
9,78,59,9,71.5
9.2,85,60,9,63.5
11.9,91,60,8,56
11.6,91,59,8,51.5
14.1,96,60,8,49
15.3,95,60,10,54.5
17.9,88,64,9,67
16.8,86,63,8,63
15.7,82,62,8,66
15.6,81,61,9,66
15.6,80,61,8,67.5
17.6,83,62,10,66
12.6,83,63,10,70.5
15,87,63,9,69
16,87,64,9,62
19.6,92,65,9,60
18,93,63,9,59
15,97,62,9,53
11.7,94,64,9,57.5
9.5,90,64,8,62.5
13.4,85,63,9,65.5
11.7,83,60,8,58
9.5,81,60,9,67.5
8.9,80,57,9,61.5
8.5,79,56,9,58
11.1,85,59,8,60.5
13,90,59,9,58.5
11.4,94,58,8,54.5
9.5,97,60,10,49
12.3,101,60,9,44
11.7,96,62,9,48
10.9,95,59,9,46.5
10.2,90,60,8,55
9,91,63,9,57.5
7.5,84,65,9,69
4,80,66,10,81
6.1,78,60,8,66.5
7.1,82,57,9,63
11.3,87,60,9,62
12.8,92,61,8,62.5
11.2,98,60,9,52
13.1,86,63,12,63
15.2,84,65,8,66
14.7,86,64,8,67.5
16.6,92,65,9,65.5
16.5,93,65,9,65.5
15.3,92,65,8,66
15.4,90,65,8,66.5
14.2,88,63,9,66.5
11,87,60,9,64.5
13.9,89,60,7,62
11.2,87,61,9,61.5
7.5,84,60,10,60.5
10.5,84,61,9,64
6.1,73,56,7,64
6.6,76,58,9,71
11.2,84,60,10,64.5
15.6,89,62,7,63
13.5,100,56,9,49.5
7.5,100,52,9,37
7.9,100,53,8,35.5
10.7,93,58,7,50.5
8.7,92,64,9,64
9.6,86,68,7,74
7.5,83,66,9,71
7.5,82,65,9,74
6.8,79,64,9,71
9.3,79,59,9,66
8.6,80,56,8,61.5
9.8,84,58,9,60.5
11.3,80,60,7,63
13,80,60,8,72
8.6,90,46,7,45
9.4,86,48,6,50.5
12.4,88,52,8,51
16.4,82,54,8,57.5
14.6,80,60,12,64.5
3.6,83,41,13,33
7.1,86,35,8,28.5
10.4,89,43,7,48
13.4,86,52,7,53.5
8,75,56,15,72
3.6,70,44,12,57
5.4,69,35,9,44
5.8,71,30,8,32
10.1,77,33,7,35
8.4,80,28,10,30.5
9.2,78,40,8,48.5
9.1,68,47,12,57
5.8,68,36,10,50
6.3,72,29,8,32.5
7.9,77,15,8,29
10,82,23,7,27.5
11,78,29,9,42
9.1,69,39,12,51
1.9,63,17,17,26.5
9.2,72,25,9,30
14.4,76,40,7,44.5
10,86,37,8,41.5
13.1,85,37,6,34.5
8.8,87,35,6,35
6.1,85,23,7,17
7.3,81,35,7,44
11.7,70,35,8,44.5
6.5,63,36,9,45.5
9,64,40,8,57
6.3,64,38,8,47.5
7.6,64,29,6,45.5
8.4,67,26,8,33
7.7,66,25,8,34
10.7,72,28,7,36.5
5.9,78,23,7,31
8.2,76,31,7,43
15.2,67,46,5,64
6.5,77,32,6,37.5
7.7,78,30,7,41
8.4,81,31,8,38
12.4,83,39,6,37.5
29.7,75,49,7,60
23.4,68,55,8,84
5.6,65,41,17,58
5,68,31,10,32.5
6.5,66,45,9,62.5
2.7,59,28,15,41
7.4,61,27,8,38
8.5,61,28,7,42
11,66,38,7,50.5
10.5,72,34,8,45
13.1,65,45,7,69
9.9,61,43,8,72
14.4,62,46,7,68.5
14.4,62,46,7,68.5
11.3,62,54,8,92
11.3,62,54,8,92
9.2,67,47,9,67.5
9.2,67,47,9,67.5
7.4,62,38,8,56
7.4,62,38,8,56
3.1,59,27,15,50.5
5.4,62,18,13,30.5
8.8,61,23,8,38
8.9,58,30,10,49
11.9,61,31,6,50
17.7,62,34,7,54.5
15.6,65,26,7,44
11.7,64,19,8,33
12.6,65,27,6,47
19,62,39,10,57.5
10.9,69,45,8,60.5
7.8,59,54,10,86
5.4,58,48,12,88
3.4,59,44,10,73.5
7,62,38,8,61
10.8,60,43,6,66
15.6,62,48,7,74.5
16.6,64,43,7,64.5
6.6,70,34,10,50
10.4,66,47,7,66
18.3,65,49,8,72.5
17.7,65,51,6,72.5
17.9,67,52,8,75.5
27.3,68,52,9,76
16.7,63,55,7,86
10.5,64,55,7,83.5
10.3,69,56,6,81.5
8.9,77,48,8,60
13.3,71,48,6,61
16.2,64,50,9,66.5
9.6,66,43,8,65
11.2,71,39,8,48
7.3,73,34,8,41.5
6.8,73,25,7,26.5
9.7,74,34,9,45.5
19.2,72,50,7,67
13.9,66,53,7,78
4.5,59,50,16,70.5
1.9,51,25,16,42.5
7.3,65,35,8,51
6.2,70,29,7,35.5
6.9,76,28,6,32.5
6.2,77,27,8,27.5
7.4,84,27,7,27
7.9,88,32,7,30
7.2,89,32,8,26.5
7.3,88,33,8,29.5
10.9,87,34,7,29
16.7,85,42,8,46.5
32.1,75,51,8,67.5
18.6,79,49,7,64.5
9.7,89,43,8,43.5
6.9,90,39,9,37
9.2,76,50,12,62
5.2,68,53,9,70.5
9.7,69,49,8,68.5
11.4,72,48,8,62
17.7,73,50,8,65.5
13,78,45,8,56
7.6,83,31,8,27
6.2,81,27,8,25.5
8.6,83,35,9,40
14.6,79,46,10,54.5
20.6,74,54,8,74.5
26.5,75,56,8,76.5
31.3,74,56,7,74.5
39.8,76,55,7,73
34.2,73,54,9,76.5
21.6,74,54,8,73
22.6,70,53,9,73
7.8,67,55,7,78
5.5,67,53,16,76
4.2,61,44,14,69.5
4.2,72,39,10,54
9.5,74,49,8,59
11.9,77,53,9,63.5
6.5,69,52,10,70
7.1,66,44,7,61.5
7.3,68,49,10,68
5.9,70,55,9,64
10.9,77,52,8,68
11.6,87,44,8,48.5
13.1,81,53,9,58.5
22.7,73,55,9,73
26.7,71,55,8,77
6.2,71,38,16,52.5
6.9,77,35,9,35.5
6.8,81,35,10,34
6.8,66,42,12,55.5
9.4,72,44,13,57.5
12.8,72,51,9,63.5
15.5,76,52,9,63.5
12.4,79,52,10,59.5
12.1,80,51,9,56.5
14.5,85,50,7,55
17.6,69,55,8,72.5
13.6,61,57,6,87
7.4,64,55,8,75.5
6.5,70,53,13,68.5
6.8,73,54,10,66.5
7.4,75,53,9,71
9.8,73,54,9,70
11.9,72,51,16,51
6.5,82,32,7,28.5
7.1,89,37,13,36
9.1,89,38,9,32.5
10,89,41,10,45
9.1,87,39,10,45
9.4,78,46,12,52.5
6.8,73,54,13,68.5
8.5,76,46,13,51
11,75,52,10,62
10.7,69,45,15,54
10,70,44,10,53
10.3,70,49,13,59.5
10.5,71,47,10,57
11,69,50,9,66
11.4,69,50,12,67.5
13.4,73,52,9,69.5
17.2,72,54,12,73
15.5,77,55,12,66.5
13.7,69,54,9,77
6.5,68,51,8,62.5
5.2,67,53,9,74.5
4.8,68,52,10,67.5
4.6,71,52,10,66.5
5.1,68,53,9,72
7.3,70,54,8,71.5
9.1,72,55,10,70.5
11.2,75,56,9,75
17.3,78,57,8,69
10,72,55,9,69.5
7,72,55,10,65.5
8.9,71,55,8,70.5
9.7,72,55,10,67.5
10.6,71,56,9,72.5
11.5,72,56,8,69.5
8.5,70,52,10,63.5
6.3,71,48,12,58.5
6.4,72,48,13,59
6.8,74,51,10,60.5
4.2,71,52,10,66.5
3.4,68,51,13,65.5
7.1,74,52,12,69.5
11.4,73,55,10,66.5
13.7,72,55,10,69.5
10,71,53,9,67.5
9.8,72,55,10,71.5
15.7,74,57,9,70.5
14.2,75,58,8,70.5
15.1,78,59,8,73
23.5,87,59,10,68.5
16.9,77,59,9,77
10,71,56,9,78
10.9,73,55,9,73
10,75,56,9,70.5
11.1,77,57,10,69
15.6,72,59,8,79
8.9,77,58,8,74
3.8,70,57,8,78
4.1,72,55,8,70.5
7.1,71,55,12,72.5
14,72,56,10,72.5
10,72,55,9,66.5
14.6,76,52,12,60.5
26.1,84,53,10,57.5
20.4,89,55,12,56.5
13.1,96,51,10,41
14,101,52,9,38
17.5,89,62,10,59
15.5,84,62,10,70
15.4,80,61,9,70.5
15.7,79,61,10,70.5
17.4,80,60,8,69
17.3,82,62,5,70.5
21.7,88,64,8,66.5
15.7,86,64,9,74
16.5,86,63,9,72
16.6,82,61,9,70.5
13.2,80,61,8,69.5
10.1,81,59,8,67.5
9,77,58,9,70.5
9.2,74,58,12,72.5
9.2,77,58,10,69
8.8,78,59,9,72
10.5,80,59,12,68
10.7,83,61,10,68.5
10.9,86,61,10,70.5
9.4,82,61,10,70.5
12,83,60,9,69
15.1,79,60,10,67.5
14.9,83,62,10,69
14.1,83,62,9,73.5
14.1,83,61,9,70
11.4,83,60,9,69
8.9,80,60,10,69
10.6,82,60,9,69
10,82,60,10,66
12.8,89,59,12,56.5
13.6,92,58,10,51
14.7,95,57,9,46
18.2,97,63,9,53
15.2,92,64,8,53.5
15.1,91,64,9,62
10.1,86,62,10,61.5
9.6,89,62,9,60.5
11,88,63,7,67.5
12.8,88,63,9,61.5
12.9,85,64,9,67
9.7,88,65,9,64.5
9.2,85,64,10,67
9.2,85,62,12,67
8.9,83,63,9,67
11.2,84,62,10,67.5
11.9,80,62,9,72.5
9.6,79,61,10,72.5
13.6,80,62,10,70.5
15,81,62,9,70.5
13.3,81,61,8,70.5
12.7,82,61,10,68
9.3,81,60,10,66
7.1,79,62,10,70.5
9,84,62,6,67
13,86,63,9,62
14.2,91,61,12,63.5
12.6,86,59,8,65
12.7,84,59,8,68.5
12.6,83,59,9,66.5
9.4,80,59,9,70.5
9.2,76,59,12,73.5
12.4,83,60,9,69
12.9,84,60,10,66.5
13.8,83,60,9,67
12.7,83,59,10,66
15,82,60,8,67.5
10.4,78,58,10,65.5
12.5,77,58,9,68.5
11.2,81,60,12,72
15.5,86,61,9,65.5
18.2,88,64,9,68.5
16,83,64,9,73.5
16.1,84,63,8,74
14.5,80,62,9,69
9.8,78,59,12,68.5
10.7,77,58,9,70.5
12.7,76,57,8,68.5
12.7,80,60,8,73.5
15.1,81,62,9,75.5
11.2,79,60,10,69
11.7,78,61,9,74.5
11.9,81,62,9,77
10.2,79,60,9,73.5
11.4,73,59,7,77
5.8,70,56,9,69.5
7.7,74,54,10,67.5
11.4,81,56,9,61.5
12.1,78,59,10,73.5
14.6,82,61,7,72.5
19,90,62,8,71.5
15.8,86,60,14,70
8.7,89,61,8,57.5
9.5,84,65,12,71
12.4,79,56,16,56
14.3,79,54,9,52.5
11.7,90,47,9,45
9.5,96,45,9,37.5
6.8,104,41,12,27.5
9.5,97,48,12,33
8.6,90,57,9,56.5
10.3,92,59,9,54
10.7,88,59,12,62
13,86,60,8,66.5
11.2,78,58,8,68.5
9.2,76,52,12,54.5
7.6,78,56,9,60
8.3,76,56,10,66.5
12.1,81,55,8,62.5
9.7,91,41,10,40.5
9.7,90,47,10,45.5
9,91,47,10,50
9,84,54,10,60.5
8.7,71,58,9,81.5
10.7,70,56,8,75.5
13.4,75,57,8,75.5
21.4,74,58,9,79
7.3,76,60,10,75
3.6,75,62,13,78.5
4.7,73,62,10,83
9.9,76,56,9,71
10.7,90,48,7,51.5
8.8,95,32,9,27
10.5,92,35,9,43.5
12.1,85,48,7,52.5
11,80,59,9,66
8.5,76,60,8,80
8.2,74,57,10,75
10.6,77,57,7,71.5
12.1,80,57,9,69.5
6.5,77,60,12,73.5
5.1,80,58,7,72.5
3.1,68,61,7,83
6,69,56,8,73
8,70,54,9,73
10.2,78,50,8,62
8.4,88,42,8,40
11.4,83,47,8,59
21.4,81,56,9,64
22.9,76,58,6,73
20.7,79,56,7,67
12.1,90,50,8,56
8.2,93,41,10,35.5
8.3,90,37,9,27
8.7,87,36,8,26
11.1,82,42,8,36
8.7,88,41,8,36.5
10.5,88,44,8,50
19.8,78,55,8,65
20.6,70,54,8,77.5
10.4,72,41,7,48
7.7,78,21,7,22
11.4,75,38,8,53
12.8,65,55,7,83
4.1,67,54,10,74
8.6,70,50,7,69
10.5,72,45,10,60
8.5,78,32,6,37
10.7,75,33,7,44.5
15.1,63,45,13,73.5
8.9,65,46,16,66
9.6,64,43,7,68.5
9.4,69,42,8,59.5
8.1,68,35,9,48.5
12.2,66,41,8,54.5
5.7,65,18,16,42
11.2,68,24,7,34
15,71,39,6,59
20.1,66,47,8,70.5
17.8,65,50,8,74.5
19.8,65,47,9,76
16,66,46,9,66.5
18,65,53,6,81
32.4,66,54,6,83.5
26.6,65,57,7,83
16.4,67,56,8,86.5
26.8,67,54,9,81.5
44.3,71,53,7,78.5
33.2,65,55,10,83.5
4,61,47,8,67
7.6,62,30,9,44.5
9.6,67,25,5,36.5
9.5,71,20,8,35.5
5.8,79,17,8,17.5
6.8,70,43,12,55
6.5,67,53,7,78
12.2,60,43,6,69
7.4,57,46,5,72.5
11.4,60,45,4,73
13.9,63,50,7,77.5
5.1,64,55,8,86
8.1,64,49,5,72
8.4,70,47,7,66.5
7.3,79,45,9,56
7.7,64,54,12,74
6.7,61,53,7,84
12.9,66,55,9,81.5
5.7,58,53,8,90
9.9,62,49,7,78
15.4,72,47,6,66.5
10.1,66,51,8,76
13.4,66,50,10,76
13.7,62,46,9,75.5
6.8,64,51,13,78
5.5,59,51,16,85.5
5.5,63,45,9,68.5
5.5,56,50,17,86.5
4.1,58,45,14,77
7.1,58,39,7,66
10.8,61,39,10,59.5
10.4,65,36,7,51.5
8.6,64,32,7,47.5
9.9,74,31,7,45.5
9.7,80,29,6,29.5
8.4,80,32,7,32
12.7,77,39,8,43.5
18.6,72,46,9,56.5
16.5,68,49,7,61
14.3,61,55,8,84
8.5,66,55,10,83.5
15.9,61,52,7,81
4.7,61,55,13,90
4.6,66,59,8,89
5.3,73,59,8,84
9.3,75,58,10,82
15.1,65,58,8,87.5
6.4,65,56,6,82
9.9,75,49,6,64
12.3,73,54,12,68.5
15.4,68,53,8,76.5
5.7,61,54,17,86
4.4,63,51,9,82.5
6.1,63,51,8,78.5
7.8,64,53,8,80
8.9,68,55,8,75.5
4.8,66,47,13,69
2.2,62,25,17,33
6,64,30,10,45
11,66,40,10,53.5
4.2,58,45,8,68
6,61,44,7,69
5.8,66,38,9,51
6,75,33,8,41.5
6.3,79,28,10,33.5
5.7,82,28,9,28
9.7,71,45,8,52
5.8,63,48,14,67
5.2,67,30,9,46.5
6.9,77,35,9,42.5
8.1,85,41,9,43
12.1,87,45,7,42.5
11.7,81,47,9,51
14.1,83,51,9,57
21.5,84,54,8,67
32.5,88,55,5,62.5
14,85,54,10,63.5
17.8,79,55,10,64.5
23.5,78,55,7,74
27.8,75,55,8,73
19,77,54,8,69.5
5.7,71,51,12,64.5
4,69,56,15,71
4.8,70,44,10,58
8.5,72,49,12,62
7.2,70,52,12,69.5
8.3,71,52,13,67.5
6.7,74,45,15,54.5
8.3,79,43,10,48
9.3,83,45,12,48
10.8,75,46,14,49.5
8.4,76,32,14,37.5
12.1,74,44,10,49.5
13.8,79,51,8,60.5
12.7,69,52,10,70.5
14.7,86,53,9,54
16.2,79,56,9,66
8.2,72,52,9,66.5
5.9,69,50,14,62.5
7.3,72,43,13,54.5
9.2,79,40,10,44
11.1,77,46,10,48.5
8.5,75,53,13,63.5
4.6,71,51,13,71
7.9,70,46,12,57
9.5,76,44,12,53.5
9.3,77,46,12,52
5.5,75,52,12,59.5
3.6,77,58,14,71.5
5.8,76,56,12,68
11.9,79,50,14,55.5
13.8,90,49,9,50.5
12.9,90,50,12,48
10.8,81,53,9,53.5
13.3,73,53,10,65
7.2,77,43,14,49.5
11.2,78,53,8,57
7.2,85,49,17,53.5
5.3,85,28,18,16.5
7,83,26,12,28.5
9.7,87,39,12,39
12.7,85,47,9,50.5
12.7,87,53,10,55
12.5,82,58,10,66
12.1,80,57,10,69
18.1,72,55,12,73.5
6.3,66,51,10,66
4.9,66,47,10,66.5
11.3,71,50,10,66.5
10.9,71,53,10,75
7.4,69,54,7,66
8.6,71,54,10,69.5
14.1,75,55,10,70
9,75,46,12,49.5
12,72,51,9,61
8.2,67,48,12,62.5
10,70,49,9,64.5
8.8,70,51,9,63
10.7,75,53,10,63
11.2,88,48,12,47
10.4,94,45,12,36.5
11.6,87,56,9,57
12.6,81,58,8,67.5
11.4,82,57,10,67
15.1,76,55,9,68.5
5.1,68,50,10,62.5
4.3,72,53,10,65.5
5.6,72,52,10,66.5
8.5,78,55,10,67
12.7,68,56,4,79
14.4,72,57,10,72.5
15.5,69,57,8,75
9.9,73,57,10,72.5
14,77,58,9,71
19,80,60,9,70.5
20.8,75,59,8,73.5
16.3,76,59,9,75
17.8,73,59,7,74
12.2,72,59,8,78
5.4,70,58,10,79.5
6,77,57,10,71.5
5.5,75,57,8,70.5
5.6,72,54,9,63.5
8.3,74,50,10,53.5
11.1,81,52,12,56.5
14.8,85,55,9,56.5
16.9,86,57,10,57.5
14.8,88,60,9,62
13.5,86,60,9,62
11.9,84,61,8,69.5
10.6,84,61,8,72
12.9,82,61,7,67
12.1,81,61,0,70.5
10.6,78,61,10,73.5
8.7,77,60,9,76.5
13.2,88,61,10,64.5
13.8,94,58,12,53
10.7,89,56,9,51.5
12.7,80,59,9,71
26.6,78,58,8,69
14,77,59,10,72.5
16.4,75,60,8,75
11.7,82,59,8,65
12.6,84,60,8,69
54.9,82,60,10,66
